
2,询问语-还款时间-今天,,
1,肯定|询问欠款信息,(身份信息，本人)|(还款时间，今天),是的京东，是吧？

2,结束语-已经还款,,
1,询问如何还款,(身份信息，本人),不是银行卡，当时应该是我那个微信里边的零钱里边的

2,结束语-今天还款,,
1,近几天还|没钱还,(身份信息，本人)|(逾期原因，没钱)|(还款时间，近几天),处理不了，今天没钱啊，要等过几天才有钱还啊

2,询问语-身份-本人,,
1,无法识别意图,,一月

2,询问语-身份-本人,,
1,无法识别意图,,再说吧

2,询问语-转人工-是,,
1,没钱还,(身份信息，本人)|(逾期原因，没钱),我就等他的工资到了，我就能放款了

2,询问语-还款时间-今天,,
1,你是谁,,你说的是哪一个哪一个平台的？

2,询问语-还款时间-今天,,
1,无法识别意图,,让你听我说

2,询问语-还款时间-今天,,
1,近几天还,(身份信息，本人)|(还款时间，近几天),今天还不行要过几天

2,询问语-身份-本人,,
1,肯定|你是谁,(身份信息，本人),嗯，到谁啊？

2,询问语-还款时间-今天,,
1,无法识别意图,,已经存不行啊

2,结束语-还一部分,,
1,还一部分,(身份信息，本人),不是我我以前是呃最低返款的，怎么现在还不了最低还款？

2,询问语-还款时间-今天,,
1,无法识别意图,,二号角色有

2,询问语-身份-本人,,
1,无法识别意图,,感谢来电

2,询问语-还款时间-今天,,
1,无法识别意图,,现在我那个是那个验证码也不对呀

2,询问语-还款时间-今天,,
1,没时间还,(身份信息，本人),明天我这两天家里有点事出不去

2,结束语-已经还款,,
1,询问欠款信息,,那不是啊，那我当时是负责是我我自己的卡呀为什么是直接扣了是我自己的钱啊？为什么是你们京东上的？

2,结束语-无法理解  ,,
1,无法识别意图,,今天都能出来我

2,结束语-今天还款,,
1,肯定|无法识别意图,,好，我现在就成

2,询问语-身份-本人,,
1,肯定|你好|语气词,(身份信息，本人),哎，喂，你好对

2,结束语-今天还款,,
1,语气词|近几天还,(身份信息，本人)|(还款时间，近几天),啊，就是我四天以后还吧

2,询问语-帮忙转告-是,,
1,语气词|不熟,(身份信息，不是本人),啊，没联系就没有

2,询问语-还款时间-今天,,
1,询问欠款信息,,那个京东的是吧？

2,结束语-今天还款,,
1,近几天还,,三天之内一定处理

2,询问语-还款时间-今天,,
1,已经还了,(身份信息，本人)|(还款时间，已还),昨天就已经弄完了，你们是不是没查到呀？

2,询问语-还款时间-今天,,
1,语气词|明天还,(身份信息，本人)|(还款时间，明天),啊明天上午

2,询问语-还款时间-今天,,
1,肯定|不好意思|忘记了,(身份信息，本人)|(还款时间，今天),好好好，好好不好意思我忘了

2,询问语-还款时间-今天,,
1,某时间还,(身份信息，本人)|(还款时间，某时间还),月底嘛，月底可以吗？

2,结束语-帮忙转告-否,,
1,不认识|打错了,(身份信息，不认识),我不认识我的手机号是新买的

2,询问语-身份-本人,,
1,否定|你好|打错了,,不是怎么了？你打错了吧你好，你是打错了吧？

2,询问语-还款时间-今天,,
1,肯定,(身份信息，本人)|(还款时间，今天),好的，我试试

2,询问语-还款时间,,
1,无法识别意图,,我今天今天今天是弄些什么啊？

2,询问语-身份-本人,,
1,肯定|今天还|忘记了,(身份信息，本人)|(逾期原因，忘记)|(还款时间，今天),哦，不好意思我忘了我，我待会取钱啊两点之前我就可以了

2,询问语-身份-本人,,
1,其他意图,,我是高先生啊

2,询问语-身份-本人,,
1,语气词|无法识别意图,,呃，你那快递到了

2,结束语-今天还款,,
1,肯定|不好意思|忘记了,(身份信息，本人),我忘记了不好意思，可以可以

2,询问语-身份-本人,,
1,肯定|语气词|今天还|忘记了,(身份信息，本人),啊，我想我，我知道了，我今天马上处理啊

2,询问语-身份-本人,,
1,询问致电原因,,这干嘛的？

2,询问语-身份-本人,,
1,无法识别意图,,终端

2,询问语-身份-本人,,
1,你是谁,,你干什么呢？

2,询问语-还款时间-今天,,
1,无法识别意图,,你们知道

2,结束语-帮忙转告-否,,
1,已经还了,,我说我弄好了

2,结束语-催促还款,,
1,不明原因不还,(身份信息，本人)|(逾期原因，不明原因不还),我现在也没办法呀

2,询问语-身份-本人,,
1,你是谁,,你是人还是机器呀？

2,询问语-还款时间-今天,,
1,肯定,(身份信息，本人)|(还款时间，今天),好好好，好好，我知道呢

2,询问语-还款时间-今天,,
1,询问欠款信息,,京东啊

2,询问语-还款时间,,
1,你好|语气词,,喂，喂喂，你好

2,询问语-还款时间-今天,,
1,没听清|询问欠款信息,(身份信息，本人),这是京东的分期，是吗？我的听不清吗？

2,询问语-身份-本人,,
1,语气词|没听清|你是谁,,啊，你哪位啊？我听不太清楚

2,询问语-身份-本人,,
1,谩骂|打过电话了,(身份信息，不是本人),你们，我说你们是不是有病的告诉你们说多少回了不是？不是的，吃饱了撑的吧？

2,结束语-无法理解  ,,
1,肯定,(身份信息，本人),知道嗯，嗯嗯，我知道嗯嗯

2,询问语-还款时间-今天,,
1,近几天还,(身份信息，本人)|(还款时间，近几天),我我我，我后天吧，行吗？

2,询问语-身份-本人,,
1,肯定,(身份信息，本人),是是是啊？

2,询问语-还款时间-今天,,
1,肯定,(身份信息，本人)|(还款时间，今天),嗯，好好好的嗯哦

2,询问语-身份-本人,,
1,你好|语气词|你是谁|询问致电原因,(身份信息，本人),啊，你好哪里啊？你说

2,询问语-还款时间-今天,,
1,肯定|近几天还|没时间还,(身份信息，本人)|(逾期原因，没时间)|(还款时间，近几天),嗯，过几天吧过几天吧，因为在在外面

2,询问语-还款时间-今天,,
1,询问如何还款,,那那怎么还呢？

2,询问语-身份-本人,,
1,语气词|询问致电原因,(身份信息，本人),啊，有事吗？

2,询问语-还款时间-今天,,
1,肯定|无法识别意图,(身份信息，本人)|(还款时间，今天),我知道了知道了我怎么说我就还了

2,询问语-还款时间-今天,,
1,肯定|你好,(身份信息，本人)|(还款时间，今天),是的，您好

2,询问语-还款时间-今天,,
1,你是谁,,哪里哪里啊？

2,询问语-还款时间-今天,,
1,无法识别意图,,存款

2,询问语-身份-本人,,
1,无法识别意图,,211

2,询问语-还款时间-今天,,
1,肯定|语气词|无法识别意图,(身份信息，本人)|(还款时间，今天),啊，我最看一下啊，好好好

2,询问语-身份-本人,,
1,语气词|询问致电原因,,啊，怎么说？

2,结束语-无法理解  ,,
1,语气词|无法识别意图,,哎呦，我

2,询问语-身份-本人,,
1,无法识别意图,,赚钱

2,询问语-还款时间-今天,,
1,肯定|语气词,(身份信息，本人)|(还款时间，今天),啊啊，好的，好的

2,询问语-身份-本人,,
1,你是谁,,你是谁啊？

2,结束语-无法理解  ,,
1,无法识别意图,,这个

2,询问语-还款时间,,
1,肯定|近几天还,(身份信息，本人)|(还款时间，近几天),就这两天了

2,结束语-无法理解  ,,
1,你是谁,,你们机器人吗？

2,询问语-身份-本人,,
1,无法识别意图,,十六位

2,结束语-今天还款,,
1,肯定,,嗯哒

2,询问语-身份-本人,,
1,无法识别意图,,无地方

2,询问语-还款时间-今天,,
1,忘记了,(身份信息，本人)|(逾期原因，忘记),因为我既然还欠欠里边的钱，我都忘记了，我都没看过

2,结束语-无法理解  ,,
1,询问欠款金额,(身份信息，本人),我的意思是说我从你那借了一百一十四块钱吗？

2,询问语-还款时间-今天,,
1,询问欠款信息,(身份信息，本人),我说你这个不出里面不是有利息在里边的吗？每一天都都有好像有个滞纳利息是什么？是不是？

2,询问语-还款时间-今天,,
1,肯定,(身份信息，本人)|(还款时间，今天),嗯，好的，行好的，好的啊

2,询问语-身份-本人,,
1,不熟,,未能联系的

2,询问语-身份-本人,,
1,无法识别意图,,是他之前

2,结束语-今天还款,,
1,肯定|语气词,,啊，好的，好的，好的

2,询问语-转人工-是,,
1,肯定|转人工,(身份信息，本人)|(需转人工，是),哦，你帮我处理一下吧，我没使用过

2,询问语-身份-本人,,
1,肯定|询问致电原因,(身份信息，本人),嗯，对干嘛

2,询问语-还款时间-今天,,
1,无法识别意图,,rkokok

2,询问语-帮忙转告-是,,
1,否定,,没有没有

2,询问语-身份-本人,,
1,语气词|你是谁,(身份信息，本人),啊，您哪位？

2,询问语-还款时间-今天,,
1,肯定|今天还,(身份信息，本人)|(还款时间，今天),好，尽快吧

2,询问语-还款时间-今天,,
1,肯定|今天还,(身份信息，本人)|(还款时间，今天),嗯，有空的

2,询问语-还款时间-今天,,
1,肯定|语气词,(身份信息，本人)|(还款时间，今天),啊啊啊，好好好，谢谢，谢谢

2,询问语-转人工-是,,
1,无法识别意图,,你我不想跟人

2,询问语-身份-本人,,
1,肯定|语气词,(身份信息，本人),啊是的是的，是的

2,询问语-还款时间-今天,,
1,肯定|你是谁,(身份信息，本人),哦，是哪里的？

2,询问语-还款时间-今天,,
1,无法识别意图,,额弄出的是什么？我们那个是京东啊京东上

2,询问语-还款时间-今天,,
1,肯定|今天还|忘记了,(身份信息，本人)|(还款时间，今天),嗯，好的，好的，好的忘了这事

2,询问语-还款时间-今天,,
1,你好|语气词,(身份信息，本人),哎，你好哎

2,询问语-身份-本人,,
1,肯定|你是谁,(身份信息，本人),嗯，你干啥了？

2,询问语-还款时间-今天,,
1,肯定|语气词|是本人,(身份信息，本人)|(还款时间，今天),哎，是我本人？是的

2,询问语-身份-本人,,
1,无法识别意图,,文丹服饰

2,询问语-还款时间-今天,,
1,稍等下,,我等我接个电话，好吧

2,询问语-身份-本人,,
1,无法识别意图,,你在哪呢？

2,询问语-还款时间-今天,,
1,肯定|语气词|你是谁,(身份信息，本人),啊，对你哪位？

2,询问语-身份-本人,,
1,无法识别意图,,信息费？

2,询问语-还款时间-今天,,
1,无法识别意图,,说得不了

2,询问语-身份-本人,,
1,没听清,,什么？

2,询问语-还款时间-今天,,
1,今天还,(身份信息，本人)|(还款时间，今天),我马上

2,询问语-还款时间-今天,,
1,无法识别意图,,收到了，收到了，我是正月间，我不想和说了吧

2,询问语-身份-认识,,
1,否定|打错了,,不是这个卡是我办的，是我用我身份证办的

2,询问语-还款时间-今天,,
1,语气词|忘记了,(身份信息，本人)|(逾期原因，忘记),啊，没注意，不好意思

2,询问语-还款时间-今天,,
1,无法识别意图,,是我都说了什么事？

2,询问语-身份-本人,,
1,稍等下,,那等下等下等

2,询问语-转人工-是,,
1,肯定,(需转人工，是),是啊

2,结束语-今天还款,,
1,肯定,,好行好，谢谢

2,询问语-还款时间-今天,,
1,无法识别意图,,uk

2,询问语-身份-本人,,
1,其他意图,,算了，我欠你们钱没还呢

2,询问语-身份-本人,,
1,肯定|语气词|你是谁,(身份信息，本人),啊，对你是哪里的？

2,询问语-身份-本人,,
1,否定|不认识,(身份信息，不认识),不是不是不认识他

2,结束语-今天还款,,
1,肯定|语气词,,哎，行好

2,询问语-身份-本人,,
1,询问号码来源,,我想问一下你打电话是不是因为我有余款？

2,询问语-还款时间-今天,,
1,肯定|忘记了|无法识别意图,,哦，忘了，忘了生命有钱嗯，好反正

2,询问语-还款时间-今天,,
1,肯定|今天还,(身份信息，本人)|(还款时间，今天),那好我，我尽快尽快

2,询问语-还款时间,,
1,询问欠款金额,,我说倩倩多少钱

2,询问语-还款时间-今天,,
1,肯定|再见,(身份信息，本人)|(还款时间，今天),好再见嗯，好再见嗯

2,询问语-还款时间-今天,,
1,肯定,(身份信息，本人)|(还款时间，今天),嗯，嗯嗯，好好，谢谢

2,询问语-帮忙转告-是,,
1,肯定,(身份信息，认识),我知道呀

2,询问语-还款时间-今天,,
1,肯定,(身份信息，本人)|(还款时间，今天),好的，好的，好好，谢谢

2,询问语-还款时间,,
1,语气词,,额

2,询问语-还款时间-今天,,
1,肯定,(身份信息，本人)|(还款时间，今天),好的，我看一下啊好嘞嗯

2,询问语-身份-本人,,
1,语气词|你是谁|询问致电原因,,啊，哪里的啊？说

2,询问语-身份-本人,,
1,肯定|你是谁,(身份信息，本人),对你们是哪？

2,询问语-还款时间-今天,,
1,询问欠款信息,,你是什么金融啊？

2,询问语-还款时间-今天,,
1,没听清,,请您重新说一遍

2,询问语-帮忙转告-是,,
1,认识|本人暂时不在,(身份信息，不是本人),就这个号是他的手机

2,询问语-还款时间-今天,,
1,肯定|忘记了,(身份信息，本人)|(还款时间，今天),嗯，好的，好的，好的哎，要忘记

2,询问语-还款时间-今天,,
1,肯定|语气词|忘记了,(身份信息，本人)|(还款时间，今天),啊，好的，好的，好的，我忘了

2,结束语-无法理解  ,,
1,语气词|询问如何还款,(身份信息，本人),喂，我说是不是在京东att上处理？

2,结束语-无法理解  ,,
1,肯定,(身份信息，本人),嗯，好的，好的，我是我知道

2,结束语-无法理解  ,,
1,无法识别意图,,你情况？

2,结束语-今天还款,,
1,肯定,(身份信息，本人),哦，我知道了谢谢

2,询问语-身份-本人,,
1,你好|语气词|询问欠款信息,(身份信息，本人),哦，你好，你好哦，你那个白条那个白条什么还款？是吧？喂

2,询问语-还款时间-今天,,
1,肯定,(身份信息，本人)|(还款时间，今天),嗯，谢谢啊

2,询问语-身份-本人,,
1,肯定|你好|语气词,(身份信息，本人),啊，你好是嗯？

2,询问语-身份-本人,,
1,肯定|无法识别意图,(身份信息，本人),是的，为为

2,询问语-身份-本人,,
1,语气词|无法识别意图,,啊，不是我是他加了你说

2,询问语-身份-认识,,
1,不认识|打错了,(身份信息，不认识),不认识我在刚买的手机卡

2,询问语-还款时间-今天,,
1,肯定|近几天还,(身份信息，本人),嗯，可以过两天吗？

2,询问语-还款时间-今天,,
1,其他意图,,听不懂你说什么？

2,询问语-身份-本人,,
1,肯定|语气词|稍等下,(身份信息，本人),啊，是是是我？我现在特别忙待会再说吧好吧

2,询问语-身份-本人,,
1,语气词|你是谁,,请问哪里啊？喂

2,询问语-还款时间-今天,,
1,没借过钱,,我什么我又没有借钱

2,询问语-还款时间-今天,,
1,询问欠款信息,(身份信息，本人),我都已经逾期了，是吧？

2,询问语-身份-本人,,
1,无法识别意图,,那

2,询问语-身份-本人,,
1,肯定|语气词,(身份信息，本人),哦，哦，对

2,询问语-还款时间-今天,,
1,肯定|无法识别意图,(身份信息，本人)|(还款时间，今天),嗯，有空再玩，反正几毛钱一天

2,询问语-转人工-是,,
1,语气词|没钱还,(身份信息，本人)|(逾期原因，没钱)|(需转人工，否),呃，因为是刚刚刚过年，那个钱最近比较段

2,询问语-还款时间-今天,,
1,肯定|无法识别意图,(身份信息，本人)|(还款时间，今天),好的，但我不是直接设置了那个

2,询问语-还款时间-今天,,
1,肯定,(身份信息，本人)|(还款时间，今天),好的，好的，好的

2,询问语-还款时间-今天,,
1,肯定|语气词|无法识别意图,(身份信息，本人)|(还款时间，今天),啊，行，我手动操作一下好吧

2,询问语-还款时间-今天,,
1,语气词|忘记了,(身份信息，本人)|(逾期原因，忘记)|(还款时间，今天),哎，行好，好好忘了吧

2,询问语-还款时间-今天,,
1,你是谁,,你是干嘛的？

2,询问语-身份-本人,,
1,你是谁,,您哪位啊？

2,询问语-身份-本人,,
1,否定|打错了,(身份信息，不是本人),不是打错了

2,询问语-帮忙转告-是,,
1,无法识别意图,,你打我的电话吧

2,询问语-还款时间-今天,,
1,已经还了,(身份信息，本人)|(还款时间，已还),我已经改了呀

2,结束语-已经还款,,
1,肯定|今天还,(身份信息，本人)|(还款时间，今天),嗯，好的，马上马上那个，我马上在里面

2,询问语-还款时间-今天,,
1,语气词|询问欠款信息,(身份信息，本人),啊，怎么会逾期了？

2,询问语-还款时间-今天,,
1,肯定,(身份信息，本人)|(还款时间，今天),哦，那好

2,询问语-还款时间-今天,,
1,肯定|明天还,(身份信息，本人)|(还款时间，明天),嗯，我明天明天去处理，好吧

2,结束语-催促还款,,
1,语气词|其他意图,,哦，今天是我全部有现金，还没去银行里面存

2,结束语-今天还款,,
1,肯定|语气词,(身份信息，本人),啊，行好的

2,结束语-今天还款,,
1,肯定,(身份信息，本人),哦，好好好好嗯，好

2,询问语-还款时间-今天,,
1,肯定|语气词,(身份信息，本人)|(还款时间，今天),啊，好的，好的，好的行

2,询问语-身份-本人,,
1,肯定|无法识别意图,(身份信息，本人),是的等他啥啥是啥？

2,询问语-身份-本人,,
1,不是我|打错了,(身份信息，不是本人),你打错了我不是的

2,询问语-身份-本人,,
1,否定|打错了|没借过钱|无需短信,(身份信息，不是本人),不是不是我这个手机卡，这些抱着我是一个京东白条，不是说一直给我发消息，说我恰六十五块钱，我这一直没有用过京东白条我，我不信你，我不是少数民族啊

2,询问语-身份-认识,,
1,不要骚扰|不认识,(身份信息，不认识),人不到啊，嫌麻烦哎

2,询问语-身份-本人,,
1,肯定,(身份信息，本人),哦，就是

2,询问语-身份-本人,,
1,否定|你是谁,,这个他没有啊，哪位？

2,询问语-身份-本人,,
1,语气词|询问致电原因,(身份信息，本人),哪，你说

2,询问语-还款时间-今天,,
1,肯定,(身份信息，本人)|(还款时间，今天),好的，好的，好的嗯，好

2,询问语-还款时间-今天,,
1,肯定,(身份信息，本人)|(还款时间，今天),嗯，可以在

2,询问语-转人工-是,,
1,没钱还,(身份信息，本人)|(逾期原因，没钱)|(需转人工，否),我我们那个工资年底有一有有一个月工资还没发吗？所以说现在没还

2,询问语-身份-认识,,
1,语气词|无法识别意图,(身份信息，不是本人),喂，不是你收回受益人哈我

2,询问语-还款时间-今天,,
1,肯定|你好,(身份信息，本人)|(还款时间，今天),是的，你好

2,询问语-身份-本人,,
1,肯定|询问致电原因,(身份信息，本人),是是是要干嘛？

2,询问语-还款时间-今天,,
1,肯定|忘记了,(身份信息，本人)|(逾期原因，忘记)|(还款时间，今天),嗯，好行忘记了

2,询问语-还款时间-今天,,
1,无法识别意图,,我姓黄啊

2,询问语-还款时间-今天,,
1,肯定|语气词|你是谁,(身份信息，本人),啊，是你是你说你是京东金融的？

2,询问语-还款时间-今天,,
1,无法识别意图,,我这边

2,结束语-今天还款,,
1,肯定|再见,(身份信息，本人),好的，好的嗯嗯，再见啊

2,询问语-还款时间-今天,,
1,稍等下,,等一下等一下等一下联系

2,询问语-身份-本人,,
1,肯定|语气词,(身份信息，本人),哦，嗯

2,询问语-身份-本人,,
1,无法识别意图,,钟姓主任是不是啊？

2,询问语-还款时间-今天,,
1,肯定|语气词|明天还|忘记了,(身份信息，本人)|(还款时间，明天),啊，好的，好的，明天吧，忘了，忘了，忘了

2,询问语-身份-本人,,
1,打错了,,你是不是弄错了？

2,询问语-身份-本人,,
1,肯定|询问致电原因,(身份信息，本人),嗯，对有什么事吗？

2,询问语-还款时间-今天,,
1,询问欠款金额,(身份信息，本人),多少钱啊？

2,询问语-身份-本人,,
1,肯定|语气词,(身份信息，本人),啊，是是

2,询问语-还款时间-今天,,
1,稍等下,,要等几分钟方式？

2,询问语-还款时间-今天,,
1,肯定|其他意图,(身份信息，本人),好的，好的，我尽量好吧，谢谢啊

2,询问语-身份-本人,,
1,无法识别意图,,小一些对

2,询问语-还款时间-今天,,
1,询问欠款信息,,我什么时候跟你金融借款了？

2,询问语-身份-本人,,
1,稍等下,,我等我接个电话，好吧

2,询问语-还款时间-今天,,
1,肯定|语气词,(身份信息，本人)|(还款时间，今天),啊，啊啊好

2,询问语-欠款原因,,
1,语气词|某时间还,(身份信息，本人)|(还款时间，某时间还),啊，对这段时间所承载的啊，好就是说这两天到月底吧，月底可能说

2,询问语-转人工-是,,
1,语气词|转人工,(身份信息，本人)|(需转人工，是),啊，需要呀

2,询问语-身份-认识,,
1,不认识,(身份信息，不认识),我也没

2,询问语-还款时间,,
1,肯定|近几天还|无法识别意图,(身份信息，本人)|(还款时间，近几天),嗯，过几天吧，过几天就总共借了，还有九百多梅花，我过过几天

2,询问语-还款时间-今天,,
1,肯定,(身份信息，本人)|(还款时间，今天),好，知道知道

2,询问语-身份-认识,,
1,不是我|无法识别意图,,我不是我是她心思

2,询问语-还款时间-今天,,
1,肯定|某时间还|没钱还,(身份信息，本人)|(逾期原因，没钱)|(还款时间，某时间还),哦，我可能呃，这几天不太有那个资金进账的嘛，就是可能会过几天或者等下个月吧

2,询问语-还款时间-今天,,
1,肯定|忘记了,(身份信息，本人)|(逾期原因，忘记)|(还款时间，今天),哦，行好嘞，知道了，忘了

2,询问语-转人工-是,,
1,自动还款,(身份信息，本人)|(需转人工，否),我那里挂着银行卡都是自动还款，怎么会逾期呢？

2,询问语-还款时间-今天,,
1,无法识别意图,,你先告诉我

2,询问语-还款时间-今天,,
1,已经还了,(身份信息，本人)|(还款时间，已还),已经还啦，看过啦

2,询问语-身份-本人,,
1,否定|语气词|询问致电原因,(身份信息，不是本人),哎，不是说

2,询问语-还款时间-今天,,
1,近几天还,(身份信息，本人)|(还款时间，近几天),能不能三天以后再换？

2,结束语-无法理解  ,,
1,肯定,(身份信息，本人),好的

2,询问语-身份-本人,,
1,语气词|你是谁,(身份信息，本人),额哪位？

2,询问语-身份-本人,,
1,无法识别意图,,我搞错

2,结束语-今天还款,,
1,无法识别意图,,我的

2,询问语-还款时间,,
1,时间,(身份信息，本人)|(还款时间，近几天),后天现在

2,询问语-帮忙转告-是,,
1,语气词|不愿转告,(身份信息，不是本人),哎，你们直接找他一走就啥都到达了

2,询问语-还款时间,,
1,稍等下|无法识别意图,,你稍等一下，我再拿下有意思吧

2,询问语-还款时间-今天,,
1,近几天还,,我尽快好吧

2,询问语-还款时间-今天,,
1,肯定|忘记了,(身份信息，本人)|(逾期原因，忘记),哦，我给忘了不好意思

2,询问语-还款时间-今天,,
1,肯定|再见,(身份信息，本人)|(还款时间，今天),好好好，好好再见

2,询问语-还款时间-今天,,
1,肯定,(身份信息，本人)|(还款时间，今天),嗯，知道了好

2,询问语-还款时间-今天,,
1,肯定|近几天还,(身份信息，本人)|(还款时间，近几天),嗯，我尽快，我尽快

2,结束语-今天还款,,
1,肯定|不好意思,(身份信息，本人),嗯，好的，不好意思

2,结束语-已经还款,,
1,语气词|其他意图,,啊，算了啊

2,询问语-还款时间-今天,,
1,无法识别意图,,名字，您告诉我以谁的名字尽快？

2,询问语-身份-本人,,
1,肯定|无法识别意图,(身份信息，本人),嗯，请过两天假了

2,询问语-身份-本人,,
1,肯定|询问致电原因,(身份信息，本人),这个是有有什么事？

2,询问语-还款时间,,
1,询问欠款金额,,五百多块钱是不是啊？

2,询问语-身份-认识,,
1,无法识别意图,,十四

2,结束语-无法理解  ,,
1,询问致电原因,,这是那个

2,询问语-还款时间,,
1,近几天还,(身份信息，本人),稍等几天吧，大约

2,询问语-还款时间-今天,,
1,无法识别意图,,那就好好上班好

2,询问语-还款时间-今天,,
1,肯定,(身份信息，本人)|(还款时间，今天),知道好好好的，好好的

2,询问语-还款时间-今天,,
1,肯定|已经还了,(身份信息，本人)|(还款时间，已还),哦，刚才我已经还过了

2,询问语-身份-本人,,
1,肯定|询问致电原因,(身份信息，本人),在怎么了？

2,询问语-还款时间-今天,,
1,无法识别意图,,挂断电话

2,询问语-还款时间,,
1,无法识别意图,,是九五多少？

2,结束语-无法理解  ,,
1,没钱还,(身份信息，本人)|(逾期原因，没钱),知道咯就是破产了，没钱买呀

2,询问语-身份-本人,,
1,肯定,(身份信息，本人),哦，是的什

2,结束语-已经还款,,
1,询问欠款信息,(身份信息，本人),还是要扣我的钱，是吧？

2,询问语-还款时间-今天,,
1,肯定|语气词|无法识别意图,(身份信息，本人)|(还款时间，今天),呃，行，没ps过

2,询问语-还款时间,,
1,无法识别意图,,不必要星期一

2,询问语-还款时间-今天,,
1,肯定,(身份信息，本人)|(还款时间，今天),好好好，好好好的，好的

2,询问语-身份-本人,,
1,无法识别意图,,点了

2,询问语-还款时间-今天,,
1,肯定|忘记了,(身份信息，本人)|(逾期原因，忘记)|(还款时间，今天),好好好，好好可以解决问题不小心忘了，好好，谢谢

2,询问语-身份-本人,,
1,再见|无法识别意图,,给我打电话再见

2,结束语-催促还款,,
1,语气词|今天还,(身份信息，本人)|(还款时间，今天),啊，我知道了我我，我去转过来转过去哇

2,询问语-还款时间-今天,,
1,肯定,(身份信息，本人)|(还款时间，今天),哦，哦，行行行，我知道了，逾期了

2,询问语-还款时间-今天,,
1,询问欠款信息,,是哪个方面？

2,结束语-无法理解  ,,
1,肯定,(身份信息，本人),好，谢谢

2,询问语-身份-本人,,
1,语气词|无法识别意图,,啊，反正

2,询问语-身份-本人,,
1,无法识别意图,,我是不是我这个卡是新买的？

2,询问语-还款时间-今天,,
1,今天还|忘记了|没钱还,(身份信息，本人)|(逾期原因，忘记)|(还款时间，今天),因为我那天卡上面绑着那个那张，反正那张卡没钱了，然后我我这两天忘记我，等一会我来搞一下啊

2,结束语-无法理解  ,,
1,询问如何还款,,不是我是说我什么时候还款？

2,询问语-身份-本人,,
1,肯定,(身份信息，本人),应该是没错

2,询问语-转人工-是,,
1,肯定|没钱还,(身份信息，本人)|(需转人工，否),嗯，我这两天还没发工资

2,询问语-还款时间-今天,,
1,肯定,(身份信息，本人)|(还款时间，今天),好的，好的，好的，好的，好的好

2,询问语-还款时间-今天,,
1,询问如何还款,,你怎么还呢？

2,询问语-还款时间-今天,,
1,肯定|忘记了,(身份信息，本人)|(逾期原因，忘记)|(还款时间，今天),哦，行行行行行行没问题没问题，我把这事给忘了

2,询问语-转人工-是,,
1,肯定|今天还,(身份信息，本人)|(还款时间，今天)|(需转人工，否),嗯，不用了，我马上

2,询问语-身份-本人,,
1,语气词|无法识别意图,,啊，我知道那个过两天我就我知道

2,询问语-还款时间-今天,,
1,肯定,(身份信息，本人),哦，哦，这呃，我还有个问题啊我

2,询问语-身份-本人,,
1,询问致电原因,(身份信息，本人),我那有什么味？有什么事呢？

2,结束语-无法理解  ,,
1,已经还了,(身份信息，本人)|(还款时间，已还),那个已经弄完了，你查一下你再看一下再给我打电话，好吗？

2,询问语-还款时间,,
1,肯定|今天还,(身份信息，本人)|(还款时间，今天),我等会儿就还进去

2,询问语-身份-本人,,
1,肯定|无法识别意图,(身份信息，本人),是的vvvvv

2,询问语-还款时间-今天,,
1,肯定,(身份信息，本人)|(还款时间，今天),哦，哦，好的，好的，好的嗯，我都

2,询问语-身份-本人,,
1,肯定|语气词,(身份信息，本人),啊，对对，对为为

2,询问语-还款时间-今天,,
1,询问欠款信息,,这款什么平台？

2,询问语-转人工-是,,
1,还一部分,(身份信息，本人)|(需转人工，否),可以先还一部分吗？

2,询问语-还款时间-今天,,
1,肯定|近几天还,(身份信息，本人),嗯，就是我要等两天要过两天

2,结束语-无法理解  ,,
1,转人工,(身份信息，本人),找专业坐席跟我打电话

2,询问语-还款时间-今天,,
1,语气词|询问致电原因,,啊，你现在说

2,询问语-还款时间-今天,,
1,你是谁,,你是哪个平台啊？

2,询问语-还款时间-今天,,
1,肯定|语气词,(身份信息，本人)|(还款时间，今天),啊，好知道

2,询问语-还款时间-今天,,
1,语气词|询问如何还款,(身份信息，本人),啊，怎么还的？

2,询问语-身份-本人,,
1,肯定|语气词,(身份信息，本人),啊，对对

2,询问语-身份-本人,,
1,肯定|是本人,(身份信息，本人),嗯，就是啊

2,询问语-还款时间-今天,,
1,肯定,(身份信息，本人)|(还款时间，今天),能办

2,询问语-身份-本人,,
1,否定|不认识|打错了,(身份信息，不认识),不是打错了，然后了我发了个信息，说欠款我都不认识这个人

2,询问语-还款时间-今天,,
1,肯定|语气词|忘记了,(身份信息，本人)|(逾期原因，忘记)|(还款时间，今天),啊，好的，知道了谢谢啊，忘忘记了

2,询问语-还款时间-今天,,
1,无法识别意图,,我现在正好过个年

2,询问语-身份-本人,,
